RPM_Left,RPM_Right,dist_Right_RPM,dist_Left_RPM,Pos_Left,Pos_Right,dist_Left_pos,dist_Right_pos,time_stamp
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.1419225
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.1672664
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.190161
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.2202291
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.245108
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.268496
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.3048177
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.3314724
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.35473
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.380922
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.4063087
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.4353068
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.4584916
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.4815555
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.5057123
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.529534
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.557958
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.592148
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.6158142
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.6520786
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.6887228
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.71251
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.7375548
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.7598062
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.7877665
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.8124094
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.8392303
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.8637965
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.8946688
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885613.9201138
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.9437625
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.968974
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885613.9919653
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.025348
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.0478883
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.0750275
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.1002235
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.1264856
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.149428
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.1723187
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.195494
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.2184143
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.2426908
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.2700708
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.2959042
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.3216765
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.356614
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.3812935
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.404722
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.4287667
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.4580634
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.480921
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.5162022
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.539053
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.573742
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.6047745
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.632032
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.664414
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.6904786
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.7134657
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.7383778
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.7671847
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.7938914
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.8205001
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.847922
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.871102
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.8947902
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.9182847
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885614.9456198
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885614.973792
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.004633
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.0295296
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.0560813
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.082605
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.106149
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.1293817
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.1522462
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.1762908
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.2023697
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.2286787
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.253096
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.2768483
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.3023534
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.3259783
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.3535151
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.3798628
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.4081101
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.4365273
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.4633727
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.486196
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.5091171
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.5340471
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.5574708
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.5852273
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.6089358
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.636992
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.6612017
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.6909885
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.7189174
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.7420933
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.7665062
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.7901475
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.8159328
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.8425322
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.8726406
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.897775
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.9255142
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885615.9524267
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885615.9811532
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.0065384
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.0368543
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.0634074
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.0862646
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.110917
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.1343808
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.1583908
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.1866105
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.216869
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.2421834
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.269836
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.2970238
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.3208363
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.3603532
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.3875196
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.4137352
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.43729
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.4605033
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.484387
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.5104795
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.5375235
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.5698233
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.5944083
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.6229627
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.651266
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.6769726
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.7018707
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.7257185
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.750658
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.7811482
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.8036065
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.8412843
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.8693614
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.8967824
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885616.9196525
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.9448948
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885616.9745045
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.0023677
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.0329766
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.0604024
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.089497
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.113973
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.144241
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.1722527
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.1958127
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.2216094
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.2452772
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.271936
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.2961237
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.3215034
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.3467534
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.3771467
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.4024658
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.425738
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.451149
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.47392
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.5021186
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.5264354
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.558164
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.5859044
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.6129208
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.63645
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.6605656
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.6860535
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.7093112
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.7427094
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.7663522
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.7923617
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.8202233
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.8492496
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.874121
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.900421
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.9261315
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885617.9496367
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885617.973091
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.0007696
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.024573
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.0569072
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.080653
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.1169436
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.1413705
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.164407
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.190187
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.2174377
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.247512
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.273279
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.301825
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.329619
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.3556104
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.3801866
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.4028735
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.4278529
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.4510455
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.476114
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.503366
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.5320015
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.55558
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.5800362
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.6033401
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.6267464
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.655693
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.6936471
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.7186396
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.7454443
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.7700615
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.8161163
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.8384898
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.8619716
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.885737
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.9100177
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.9372966
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885618.9631786
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885618.9927738
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.0215113
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.0450459
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.0701125
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.0925756
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.121462
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.1464632
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.1754088
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.2035449
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.2319462
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.258471
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.2935143
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.3181815
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.3415427
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.36815
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.391438
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.419264
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.443216
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.4709408
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.4955227
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.5190928
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.5422652
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.5655017
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.6055355
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.630815
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.6647708
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.690109
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.7133121
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.7502012
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.773012
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.7979004
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.8250897
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.8486032
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.8721654
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885619.8968272
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.920459
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.946774
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885619.9720638
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885620.0008323
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885620.0258121
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885620.050922
0,0,-0.4230759247527002,0.38601361067893564,97,162,-39.880773408070546,40.142572795869704,1709885620.0778842
0,0,-0.4230759247527002,0.38601361067893564,97,160,-39.880773408070546,39.96803987067027,1709885620.1043973
